time,latitude,longitude,krill_young_larvae,krill_free_larvae,krill_late_larvae,krill_juveniles,krill_adults,krill_adult_log
2010-12-29 12:00:00,-51,131,2.7538243099821218e-08,3.570517216361802e-08,0.0,2.8016399658548075e-07,8.864050043966287e-06,0.0
2010-12-29 12:00:00,-51,133,9.34459085631667e-11,2.469946529747545e-10,0.0,9.05660512627363e-09,4.031642803909157e-07,0.0
2010-12-29 12:00:00,-51,135,3.0362850092242183e-10,1.670923824871178e-10,0.0,5.246027535106882e-13,4.3337051070131694e-11,0.0
2010-12-29 12:00:00,-51,137,1.900746259605318e-09,1.8091699243910278e-09,0.0,3.5211037908213514e-08,1.2567955998001414e-06,0.0
2010-12-29 12:00:00,-51,139,2.0323678697684033e-05,5.933661044052463e-05,0.0,1.0920720960871932e-06,2.9883490455517858e-05,1e-05
2010-12-29 12:00:00,-51,141,0.0005240101039589717,0.0014234937284527405,0.0,0.0007528383815014195,0.007847275464314407,0.00339
2010-12-29 12:00:00,-51,143,0.0038289220583465067,0.00956548006797675,0.0,0.012636936153285205,0.13040106219705194,0.05323
2010-12-29 12:00:00,-51,145,0.008094298644891751,0.023499466474277142,0.0,0.022141310325878294,0.22844509147034842,0.08936
2010-12-29 12:00:00,-51,147,0.0006115935150964554,0.0020109014488520044,0.0,0.0010900916073136612,0.012457554957732708,0.00538
2010-12-29 12:00:00,-51,149,-8.27147694248071e-11,-2.145373794082059e-10,0.0,4.787258602484038e-10,9.31769108553505e-08,0.0
2010-12-29 12:00:00,-51,151,-1.2593034915634599e-09,-3.291090549904915e-09,0.0,1.7618495613229316e-12,5.2380387802872697e-11,0.0
2010-12-29 12:00:00,-51,153,-6.094719459603619e-11,-9.973621663120361e-11,0.0,1.0083561821672329e-13,5.6544090545399075e-12,0.0
2010-12-29 12:00:00,-51,155,2.7567510492834763e-18,1.0856525935305629e-15,0.0,-1.1934176725304883e-23,-1.1568070844884092e-21,0.0
2010-12-29 12:00:00,-51,157,5.898585173652874e-17,1.6258091351515177e-14,0.0,7.098988298262475e-24,2.002880638165701e-21,0.0
2010-12-29 12:00:00,-51,159,-8.090226964769631e-13,-1.535970897208911e-12,0.0,3.0563766244271366e-18,8.440247249751013e-17,0.0
2010-12-29 12:00:00,-51,161,9.905597219886765e-12,1.1130784838210735e-11,0.0,-3.4019007487560265e-16,5.257854110541062e-15,0.0
2010-12-29 12:00:00,-51,163,3.3064379196829543e-10,5.12441414171964e-10,0.0,-5.790535856043752e-15,5.987727583091459e-14,0.0
2010-12-29 12:00:00,-51,165,6.2316916155172165e-24,1.556582469308098e-23,0.0,5.2415244084637585e-23,-4.940794163922041e-22,0.0
2010-12-29 12:00:00,-51,167,-4.826173739480754e-33,2.1126119946865373e-28,0.0,-8.783335590950507e-34,-1.1681987412225814e-30,0.0
2010-12-29 12:00:00,-51,169,-4.3690168051971524e-30,-1.1261034034391546e-27,0.0,-1.3171843727953429e-32,-1.7524298507175886e-29,0.0
2010-12-29 12:00:00,-51,171,-6.535447874027234e-29,-6.478006156637073e-26,0.0,1.949343088252016e-36,4.701455437099394e-33,0.0
2010-12-29 12:00:00,-51,173,-3.40522399534001e-33,-1.3836039525420449e-30,0.0,9.049936816160644e-36,1.3099020230016681e-34,0.0
2010-12-29 12:00:00,-51,175,-1.9496584748461116e-28,4.860375759439018e-24,0.0,-9.938011286702023e-36,-2.377014263339179e-34,0.0
2010-12-29 12:00:00,-51,177,-2.924616825545723e-27,7.297067084891495e-23,0.0,1.4150672770897143e-38,-3.8597621772648575e-34,0.0
2010-12-29 12:00:00,-51,179,,,,,,
2010-12-29 12:00:00,-49,-179,0.0,-1.8263954906508534e-42,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-177,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-175,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-173,2.4084817355582793e-46,1.6015089824152253e-42,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-171,3.612722603337419e-45,2.402263473622838e-41,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-169,8.758115402030107e-47,1.7494335515555138e-44,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-167,1.729727791900946e-45,1.4326998112872558e-40,0.0,0.0,1.8063613016687095e-45,0.0
2010-12-29 12:00:00,-49,-165,1.3947317208777663e-28,4.745836355541809e-25,0.0,-1.544420685099066e-39,-1.8189678790029971e-34,0.0
2010-12-29 12:00:00,-49,-163,2.0920975841754486e-27,7.118754360345543e-24,0.0,-3.4639104703608224e-38,-2.741289425791385e-33,0.0
2010-12-29 12:00:00,-49,-161,1.0811678705108405e-22,2.0664587515198946e-21,0.0,1.0050430015952476e-30,5.727450267768746e-28,0.0
2010-12-29 12:00:00,-49,-159,1.6224081432772909e-21,3.099962717222216e-20,0.0,-3.198461245321816e-26,-1.408330979287401e-25,0.0
2010-12-29 12:00:00,-49,-157,-6.566854982667839e-21,-2.5943972099486698e-20,0.0,-1.316290406001284e-23,-4.6745644336770534e-23,0.0
2010-12-29 12:00:00,-49,-155,-9.098070447742898e-20,-3.6661055309430587e-19,0.0,-1.9024363106611267e-22,-6.675641985660897e-22,0.0
2010-12-29 12:00:00,-49,-153,3.339972055168609e-18,5.645356306016472e-17,0.0,2.765315650985076e-24,9.669628597203603e-23,0.0
2010-12-29 12:00:00,-49,-151,4.837387668191726e-17,8.415909053242825e-16,0.0,4.147973207824689e-23,1.450443312656191e-21,0.0
2010-12-29 12:00:00,-49,-149,-2.819576042101882e-27,-1.1213893814505492e-26,0.0,-1.844396567160012e-30,-1.909763131785128e-29,0.0
2010-12-29 12:00:00,-49,-147,-4.207452822947031e-26,-5.20950896556104e-26,0.0,-5.162239890479422e-32,7.395310904565434e-32,0.0
2010-12-29 12:00:00,-49,-145,-9.681199254636716e-29,8.075819508990544e-26,0.0,-4.946805683001153e-35,-1.2870882721702615e-33,0.0
2010-12-29 12:00:00,-49,-143,9.264770520423379e-19,3.0567339655485024e-16,0.0,-2.883791562455831e-33,1.3619414260792507e-28,0.0
2010-12-29 12:00:00,-49,-141,1.3897155802460706e-17,4.585100930157341e-15,0.0,-2.898608328310892e-32,2.057863371106437e-27,0.0
2010-12-29 12:00:00,-49,-139,6.450704436545202e-28,7.769248018303866e-26,0.0,-1.4324201856871027e-30,-5.882184593082528e-29,0.0
2010-12-29 12:00:00,-49,-137,-3.867644014636801e-30,3.914918145536234e-30,0.0,-2.2194861906323014e-29,-4.181195337271219e-27,0.0
2010-12-29 12:00:00,-49,-135,-9.789610150645756e-37,-1.0859451606899963e-36,0.0,-1.894028559951083e-36,2.091901017912157e-35,0.0
2010-12-29 12:00:00,-49,-133,0.0,0.0,0.0,-1.637220197967003e-43,-1.9959745001226613e-43,0.0
2010-12-29 12:00:00,-49,-131,0.0,0.0,0.0,2.084650418568216e-43,-4.432094658360897e-40,0.0
2010-12-29 12:00:00,-49,-129,0.0,0.0,0.0,1.2404968818995007e-38,1.1705885450580914e-34,0.0
2010-12-29 12:00:00,-49,-127,1.3233298674451682e-39,3.424733268955446e-39,0.0,1.8563792178535334e-37,1.7554410072226826e-33,0.0
2010-12-29 12:00:00,-49,-125,1.977790202465263e-38,5.122875850398261e-38,0.0,-2.134524437274838e-39,-1.0053886142772168e-35,0.0
2010-12-29 12:00:00,-49,-123,-1.0806898053733734e-39,-2.133607955236237e-39,0.0,6.788660311130129e-38,-2.920957323179137e-35,0.0
2010-12-29 12:00:00,-49,-121,-7.068014368882416e-37,-8.621547660778094e-34,0.0,-8.714921471631719e-41,-2.5140641798460667e-37,0.0
2010-12-29 12:00:00,-49,-119,7.114279633789123e-28,1.8212702957479303e-26,0.0,6.551876240581977e-36,4.4266691545716293e-32,0.0
2010-12-29 12:00:00,-49,-117,1.0671419609714008e-26,2.731907383470119e-25,0.0,9.829775218335454e-35,6.640569396285497e-31,0.0
2010-12-29 12:00:00,-49,-115,-1.313717310304516e-45,-5.287712173975677e-44,0.0,1.970575965456774e-44,-1.8618330150963177e-41,0.0
2010-12-29 12:00:00,-49,-113,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-111,3.0800953628906455e-38,3.6177126271688797e-38,0.0,2.3939706331015407e-40,8.698661334993488e-36,0.0
2010-12-29 12:00:00,-49,-109,4.6201418989934266e-37,5.4265689350605445e-37,0.0,3.590877214194847e-39,1.3047910513238247e-34,0.0
2010-12-29 12:00:00,-49,-107,-1.7180138125507308e-42,-7.137864052654537e-45,0.0,-1.1810318619637599e-42,-1.22233877976527e-38,0.0
2010-12-29 12:00:00,-49,-105,0.0,2.1019476964872256e-44,0.0,0.0,3.28429327576129e-46,0.0
2010-12-29 12:00:00,-49,-103,0.0,0.0,0.0,0.0,6.15257606992615e-45,0.0
2010-12-29 12:00:00,-49,-101,2.42067193743348e-41,3.8550614081346725e-38,0.0,2.1347906292448385e-45,2.344119987615398e-40,0.0
2010-12-29 12:00:00,-49,-99,3.6310308962031503e-40,5.782589038103503e-37,0.0,3.202185943867258e-44,3.5147321773659874e-39,0.0
2010-12-29 12:00:00,-49,-97,3.4485079395493545e-44,-4.611147759168851e-42,0.0,0.0,-1.7578851329184729e-41,0.0
2010-12-29 12:00:00,-49,-95,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-93,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-91,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-89,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-87,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-85,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-83,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-81,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-79,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-77,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-49,-75,,,,,,
2010-12-29 12:00:00,-49,-73,,,,,,
2010-12-29 12:00:00,-49,-71,,,,,,
2010-12-29 12:00:00,-49,-69,,,,,,
2010-12-29 12:00:00,-49,-67,4.204688338529571e-31,4.9448975050504195e-28,0.0,7.551445052656622e-35,-6.34528250622446e-32,0.0
2010-12-29 12:00:00,-49,-65,6.304983526035013e-30,7.417347444774093e-27,0.0,1.1457120387924742e-33,-9.470297135426463e-31,0.0
2010-12-29 12:00:00,-49,-63,-3.1735339957277803e-32,8.529479685357466e-32,0.0,7.51265858196698e-35,4.5685222163927007e-32,0.0
2010-12-29 12:00:00,-49,-61,2.588858662562869e-19,7.103700710336789e-17,0.0,-1.797039459008449e-33,-3.8632070574700163e-31,0.0
2010-12-29 12:00:00,-49,-59,1.9994025632190005e-12,2.630408620965154e-10,0.0,4.173199313873454e-28,1.0931157864501578e-24,0.0
2010-12-29 12:00:00,-49,-57,1.3692180150234401e-09,3.2341115495555794e-07,0.0,4.0795357918063964e-17,1.5000633574031192e-15,0.0
2010-12-29 12:00:00,-49,-55,5.6640226425708207e-08,1.6424266844339286e-05,0.0,6.354209245401614e-16,2.3259769878158146e-14,0.0
2010-12-29 12:00:00,-49,-53,9.337441696510851e-06,0.0003281267336774363,0.0,3.5362312728224387e-16,1.141197713181264e-14,0.0
2010-12-29 12:00:00,-49,-51,0.0001547663876522165,0.002537293180466804,0.0,1.3109022253911398e-15,9.383291147562757e-14,0.0
2010-12-29 12:00:00,-49,-49,0.00034593633685631175,0.003515894654242402,0.0,5.1998314222487723e-14,2.293609047347413e-12,0.0
2010-12-29 12:00:00,-49,-47,3.0880126136167974e-05,0.00042327994890456466,0.0,4.893311663273301e-13,1.3393599757121163e-11,0.0
2010-12-29 12:00:00,-49,-45,0.0004351375593749651,0.002493892581696855,0.0,6.2023884775165275e-16,2.6043881456710514e-14,0.0
2010-12-29 12:00:00,-49,-43,0.008801158759524697,0.04137850721599534,0.0,0.0020970838522772635,0.0030646165396408455,0.00133
2010-12-29 12:00:00,-49,-41,0.03945154440589249,0.18122406804468483,0.0,0.03146894137358913,0.04602380213214019,0.01954
2010-12-29 12:00:00,-49,-39,0.03905126433528494,0.19045779801672325,0.0,0.00024513109195822835,0.001032841311143784,0.00045
2010-12-29 12:00:00,-49,-37,0.02754644244851079,0.13379300019005314,0.0,0.0008816236781967746,0.0034029892658509198,0.00148
2010-12-29 12:00:00,-49,-35,0.05453949389629997,0.17212675424525514,0.0,0.0011086670542681532,0.00324000242017064,0.0014
2010-12-29 12:00:00,-49,-33,0.03317907081509475,0.1054632724262774,0.0,0.09564146474986046,0.17615514449062175,0.07046
2010-12-29 12:00:00,-49,-31,0.13555446946702432,0.4009144288720563,0.0,1.3854891969094751,2.5431990357174072,0.5494
2010-12-29 12:00:00,-49,-29,0.0490997888482525,0.16178749171376694,0.0,0.04754582929308526,0.08593162492616102,0.0358
2010-12-29 12:00:00,-49,-27,0.026486961600312497,0.07318762787326705,0.0,0.0385914667706066,0.07337399780802167,0.03075
2010-12-29 12:00:00,-49,-25,0.07492602694401285,0.27783503380487673,0.0,1.5924829538382923e-07,1.711858341746364e-06,0.0
2010-12-29 12:00:00,-49,-23,0.015662754274671897,0.08001652488019317,0.0,3.4425068462518027e-07,4.872970693625689e-06,0.0
2010-12-29 12:00:00,-49,-21,0.014635182880738284,0.059330473508453,0.0,0.00292425715476885,0.026529736324469866,0.01137
2010-12-29 12:00:00,-49,-19,0.0503272434725659,0.16671756329014897,0.0,0.044137437234894605,0.4003331462445203,0.14623
2010-12-29 12:00:00,-49,-17,0.04120919904016773,0.1605245063910843,0.0,0.0041426827922044825,0.03725592907909911,0.01589
2010-12-29 12:00:00,-49,-15,0.009219794726959663,0.0483832601676113,0.0,4.585901730828337e-06,0.0002013129906227564,9e-05
2010-12-29 12:00:00,-49,-13,0.09023576410254464,0.4197670607827604,0.0,0.002166128316702043,0.056571110327240604,0.0239
2010-12-29 12:00:00,-49,-11,0.2976653636433184,0.8436256903223693,0.0,0.05940117372665554,1.309103045379743,0.36344
2010-12-29 12:00:00,-49,-9,0.8822652685921639,2.0083131943829358,0.0,0.5251069235382602,9.273894660174847,1.01174
2010-12-29 12:00:00,-49,-7,1.4371683776844293,2.915864267386496,0.0,1.6713215061463416,26.5912651643157,1.44077
2010-12-29 12:00:00,-49,-5,0.696108399075456,1.5033295201137662,0.0,1.2658209179062396,20.09876361116767,1.32426
2010-12-29 12:00:00,-49,-3,0.4383199028670788,0.9138364067766815,0.0,0.6834874302148819,10.500383798032999,1.06071
2010-12-29 12:00:00,-49,-1,0.2779300413967576,0.7075660694390535,0.0,0.36995197127907886,5.867581578204408,0.8368
2010-12-29 12:00:00,-49,1,0.12913431812194176,0.33368568285368383,0.0,0.020444671918085078,0.2819194772746414,0.10786
2010-12-29 12:00:00,-49,3,0.49357899790629745,1.0106249442324042,0.0,0.22281565255252644,2.805423319339752,0.5804
2010-12-29 12:00:00,-49,5,0.5600344543345273,1.0833617285825312,0.0,0.5980071055237204,7.967291172593832,0.95266
2010-12-29 12:00:00,-49,7,1.0114494061563164,2.0984632936306298,0.0,1.2958460291847587,18.12318004667759,1.28156
2010-12-29 12:00:00,-49,9,1.623077304335311,3.2737355893477798,0.0,2.5108587834984064,31.658947881311178,1.514
2010-12-29 12:00:00,-49,11,0.500505949719809,1.0719798654317856,0.0,1.0031828589271754,14.003460519015789,1.17619
2010-12-29 12:00:00,-49,13,0.3886449270648882,0.794309533201158,0.0,0.7868904785718769,11.527406081557274,1.09786
2010-12-29 12:00:00,-49,15,0.3482754142023623,0.7215999639593065,0.0,0.7468278699088842,10.595490856096148,1.06429
2010-12-29 12:00:00,-49,17,0.5023615306708962,1.05517184920609,0.0,0.9019096998963505,12.447459554299712,1.12864
2010-12-29 12:00:00,-49,19,0.79089227959048,1.652674876153469,0.0,2.0258000353351235,23.660435378551483,1.392
2010-12-29 12:00:00,-49,21,0.47235918941441923,0.90087327407673,0.0,1.0764513593167067,13.076993957161903,1.14851
2010-12-29 12:00:00,-49,23,0.6081962818279862,1.2232939070090652,0.0,1.3187651340849698,15.999018408358097,1.23042
2010-12-29 12:00:00,-49,25,0.8086250757332891,1.6101109571754932,0.0,1.6109608977567405,17.355340104550123,1.26376
2010-12-29 12:00:00,-49,27,0.30969358049333096,0.6459242231212556,0.0,0.8522417510394007,9.152813490480185,1.00659
2010-12-29 12:00:00,-49,29,0.5401567720109597,0.9940356806619093,0.0,1.5814701784402132,16.225381223484874,1.23617
2010-12-29 12:00:00,-49,31,0.21711914089974016,0.3919852311955765,0.0,0.5986949392827228,6.0683377385139465,0.84932
2010-12-29 12:00:00,-49,33,0.47303910087794065,0.9064720100723207,0.0,0.6836107562994584,6.352649645879865,0.86644
2010-12-29 12:00:00,-49,35,0.9429876271169633,1.880453058052808,0.0,2.306937304325402,21.95925060659647,1.36096
2010-12-29 12:00:00,-49,37,0.496422327705659,0.9869586525019258,0.0,1.603311387822032,16.28535818308592,1.23768
2010-12-29 12:00:00,-49,39,0.3296012383652851,0.6540435899514705,0.0,0.8866929626092315,8.991499718278646,0.99963
2010-12-29 12:00:00,-49,41,0.30300275713671,0.6652160186786205,0.0,0.8777930834330618,10.08278720267117,1.04465
2010-12-29 12:00:00,-49,43,0.20020879013463855,0.4194217249751091,0.0,0.6023676726035774,7.221330465748906,0.91494
2010-12-29 12:00:00,-49,45,0.25925376859959215,0.5921776397153735,0.0,0.6427647667005658,8.099182862788439,0.959
2010-12-29 12:00:00,-49,47,0.3677190294256434,0.7855712233576924,0.0,0.9067856068722904,9.518696591258049,1.02196
2010-12-29 12:00:00,-49,49,0.28463059186469764,0.6368309340905398,0.0,0.7869656919501722,9.127825651317835,1.00552
2010-12-29 12:00:00,-49,51,0.2917877489235252,0.6572029194794595,0.0,0.9042703961022198,10.321303345263004,1.0539
2010-12-29 12:00:00,-49,53,0.31456537230405957,0.6605792323825881,0.0,0.8925881800241768,8.796759501099586,0.99108
2010-12-29 12:00:00,-49,55,0.23551962716737762,0.49011492368299514,0.0,0.6435970850288868,6.754279337823391,0.88954
2010-12-29 12:00:00,-49,57,0.24896472395630553,0.5537161792162806,0.0,0.7490254996810108,7.635517068207264,0.93629
2010-12-29 12:00:00,-49,59,0.2832487457199022,0.5705005880445242,0.0,0.8135620579123497,7.704643169417977,0.93975
2010-12-29 12:00:00,-49,61,0.2468198057031259,0.5330643552588299,0.0,0.7393311930354685,7.030055310577154,0.90472
2010-12-29 12:00:00,-49,63,0.2452056643087417,0.5049665122060105,0.0,0.6234029664192349,5.710733273997903,0.82677
2010-12-29 12:00:00,-49,65,0.2422054460621439,0.513216894119978,0.0,0.5515283476561308,4.745408362708986,0.75932
2010-12-29 12:00:00,-49,67,0.2470804398180917,0.5275725405663252,0.0,0.5524024803889915,5.013519595377147,0.77913
2010-12-29 12:00:00,-49,69,0.3191577621619217,0.7138148818630725,0.0,0.5052091762190685,4.651772470213473,0.75218
2010-12-29 12:00:00,-49,71,0.32648405455984175,0.7468722108751535,0.0,0.49050920736044645,4.526209105737507,0.74243
2010-12-29 12:00:00,-49,73,0.26767295197350904,0.6072365151485428,0.0,0.43348242819774896,3.804460620507598,0.68164
2010-12-29 12:00:00,-49,75,0.17047387675847858,0.36611542536411434,0.0,0.2355072964564897,2.2984255850315094,0.51831
2010-12-29 12:00:00,-49,77,0.14777027594391257,0.34732887864811346,0.0,0.21155227688723244,2.0311212935484946,0.4816
2010-12-29 12:00:00,-49,79,0.03030011769851626,0.08123379943754117,0.0,0.020378954546805116,0.19620689765530663,0.07781
2010-12-29 12:00:00,-49,81,0.0010704393548621738,0.003052344063689816,0.0,1.4326289567313105e-05,0.00015423240527390192,7e-05
2010-12-29 12:00:00,-49,83,0.00342174274919671,0.009518630686216056,0.0,0.0002238615914507136,0.002398060485120368,0.00104
2010-12-29 12:00:00,-49,85,0.0026672168593222523,0.008437401875198702,0.0,0.0001366148282501648,0.0014718870602987142,0.00064
2010-12-29 12:00:00,-49,87,0.0002273659536615855,0.0018166747916679245,0.0,2.4201435295117307e-15,9.75033252230598e-13,0.0
2010-12-29 12:00:00,-49,89,1.8161419627026314e-11,1.230491594034211e-10,0.0,-1.911369146885102e-17,-9.38648571892836e-16,-0.0
2010-12-29 12:00:00,-49,91,2.718814228115131e-10,4.733590570297347e-10,0.0,6.506155287205531e-15,5.923365854724397e-13,0.0
2010-12-29 12:00:00,-49,93,1.3311214878580039e-09,1.903114443176999e-09,0.0,1.0189947873240402e-13,9.096503103860853e-12,0.0
2010-12-29 12:00:00,-49,95,1.152467681127533e-09,2.580292785859832e-09,0.0,1.0174140038051149e-16,8.502530755176217e-15,0.0
2010-12-29 12:00:00,-49,97,8.383971059067186e-07,1.0873429268379309e-05,0.0,4.913513884494191e-17,6.99528147715116e-14,0.0
2010-12-29 12:00:00,-49,99,6.615324390324417e-05,0.0003054982371395454,0.0,9.089090102324639e-11,8.860567488889984e-09,0.0
2010-12-29 12:00:00,-49,101,0.000894713448587936,0.002383884891969501,0.0,0.00013251445037330053,0.001827441496351223,0.00079
2010-12-29 12:00:00,-49,103,0.0014590017549380718,0.003962028142268537,0.0,0.0023713688915449893,0.035100093082292005,0.01498
2010-12-29 12:00:00,-49,105,0.002650021516274137,0.006606080813071458,0.0,0.0063552437586622545,0.12533987435745075,0.05128
2010-12-29 12:00:00,-49,107,0.005822642624480068,0.015440290255355649,0.0,0.009344490072180633,0.1565502466110047,0.06316
2010-12-29 12:00:00,-49,109,0.0026954163104164763,0.0068072398244112264,0.0,0.005479384099089657,0.10953316043014638,0.04514
2010-12-29 12:00:00,-49,111,0.002893658784159925,0.007189032185124233,0.0,0.005370228650463105,0.11458860404673032,0.04711
2010-12-29 12:00:00,-49,113,0.0015035366573101783,0.003741691070899833,0.0,0.002630070084705949,0.048570107464911416,0.0206
2010-12-29 12:00:00,-49,115,0.0007146518385070522,0.0016707458917153417,0.0,0.002003248814617109,0.03807829820289044,0.01623
2010-12-29 12:00:00,-49,117,0.00042668128896048503,0.0010258068260182525,0.0,0.0010107449761140505,0.017770055775166757,0.00765
2010-12-29 12:00:00,-49,119,1.22435931510477e-10,1.1164045011932905e-10,0.0,5.394169938372857e-11,4.7890777755395735e-09,0.0
2010-12-29 12:00:00,-49,121,1.0109402068725001e-09,9.108887880828072e-10,0.0,1.580299017361546e-13,1.032902214449891e-11,0.0
2010-12-29 12:00:00,-49,123,1.0074388695235927e-08,1.3284488285496688e-08,0.0,1.1594307913893777e-12,9.599719573291108e-11,0.0
2010-12-29 12:00:00,-49,125,5.626535963776754e-13,3.931346337338569e-11,0.0,-7.940703962265074e-20,1.0420338684130921e-17,0.0
2010-12-29 12:00:00,-49,127,1.1268049862929032e-12,2.2691047039382836e-12,0.0,-8.741229184452685e-18,-2.8863701815979886e-16,-0.0
2010-12-29 12:00:00,-49,129,2.3673168189185142e-14,1.6884476414367847e-14,0.0,9.396717991815684e-18,5.769059182001429e-16,0.0
2010-12-29 12:00:00,-49,131,3.5509731827983813e-13,2.53267168772784e-13,0.0,1.4095972333284017e-16,8.652630056253242e-15,0.0
2010-12-29 12:00:00,-49,133,-2.386986078668065e-18,8.257430944232907e-19,0.0,1.3430187696104213e-19,-1.438072451064031e-17,0.0
2010-12-29 12:00:00,-49,135,1.0220784204660442e-17,7.310750257156843e-18,0.0,-9.698497000845589e-24,1.6850068935520812e-23,0.0
2010-12-29 12:00:00,-49,137,-1.5753903160938174e-23,-2.107699869322142e-23,0.0,-1.5750111706286644e-22,-5.733183219356528e-21,0.0
2010-12-29 12:00:00,-49,139,4.169161964274277e-25,6.186681068467848e-25,0.0,3.051609345133258e-28,4.6526537694145226e-27,0.0
2010-12-29 12:00:00,-49,141,4.153104466234696e-11,6.181463804364841e-11,0.0,9.454301918743182e-15,1.2181859253974045e-12,0.0
2010-12-29 12:00:00,-49,143,6.174430674046622e-10,9.155119220778489e-10,0.0,2.086688398866482e-13,2.4861880322480864e-11,0.0
2010-12-29 12:00:00,-49,145,-8.283902177246077e-11,-1.7561472535032886e-10,0.0,1.0028146666653004e-12,9.883637405746466e-11,0.0
2010-12-29 12:00:00,-49,147,2.0991002870704937e-16,-5.397935558056165e-17,0.0,1.2407030841256337e-21,3.7257597971081874e-17,0.0
2010-12-29 12:00:00,-49,149,-4.92877689049641e-16,-1.5523283639160136e-15,0.0,1.3969918815063618e-23,1.1066363666219282e-17,0.0
2010-12-29 12:00:00,-49,151,-1.0332265980504797e-18,3.876210744827029e-19,0.0,2.2822584346853296e-27,-2.0379223275991884e-24,0.0
2010-12-29 12:00:00,-49,153,-4.62027798986433e-27,-2.2138133974560383e-26,0.0,3.353748801051312e-27,1.9208204886380816e-26,0.0
2010-12-29 12:00:00,-49,155,6.8497001235212e-19,1.9061732594433086e-16,0.0,1.0323664614735106e-28,-3.535188070425928e-26,0.0
2010-12-29 12:00:00,-49,157,1.0231190492118997e-17,2.845436935056568e-15,0.0,-1.655011125601015e-29,-5.10211317684087e-25,0.0
2010-12-29 12:00:00,-49,159,-1.9481056666814854e-15,-4.65780179438138e-15,0.0,1.8661063334140032e-21,2.3712115412888996e-18,0.0
2010-12-29 12:00:00,-49,161,-2.920926300998675e-14,-6.675170573271229e-14,0.0,2.7568645187962696e-20,3.5202985950076183e-17,0.0
2010-12-29 12:00:00,-49,163,3.849088912860945e-17,7.73476292561586e-17,0.0,-6.344244777348024e-21,-5.477758724012605e-18,0.0
2010-12-29 12:00:00,-49,165,1.6039814899615045e-35,-2.1172125451506478e-35,0.0,-3.7903896148135132e-34,1.0539480596201338e-32,0.0
2010-12-29 12:00:00,-49,167,2.3609763929527135e-38,-3.801720544184378e-39,0.0,-9.998752479461905e-40,2.4093320038031165e-35,0.0
2010-12-29 12:00:00,-49,169,3.5411533402396196e-37,-7.027013823094842e-38,0.0,-1.4994988113747911e-38,3.612292758259539e-34,0.0
2010-12-29 12:00:00,-49,171,-4.506134123823022e-40,-1.987258322956234e-37,0.0,0.0,-1.086660978978035e-40,0.0
2010-12-29 12:00:00,-49,173,4.3262364122609845e-41,-4.025275402868416e-39,0.0,0.0,1.970575965456774e-45,0.0
2010-12-29 12:00:00,-49,175,-5.774175084812713e-32,1.4198819204545764e-28,0.0,-6.963577556154138e-43,-4.921769162528398e-38,0.0
2010-12-29 12:00:00,-49,177,-8.661481962218329e-31,2.136046015246153e-27,0.0,-1.0404476882947979e-41,-7.38016575369589e-37,0.0
2010-12-29 12:00:00,-49,179,,,,,,
2010-12-29 12:00:00,-47,-179,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-47,-177,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-47,-175,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-47,-173,0.0,8.758115402030107e-47,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-47,-171,0.0,1.313717310304516e-45,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-47,-169,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-47,-167,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29 12:00:00,-47,-165,3.4607693011121967e-43,2.4242551013973356e-38,0.0,0.0,-1.155195421527771e-43,0.0
2010-12-29 12:00:00,-47,-163,5.190497093013143e-42,3.6358068900862277e-37,0.0,0.0,-1.7355847815760537e-42,0.0
2010-12-29 12:00:00,-47,-161,-8.619985669117401e-35,2.2645289394786307e-32,0.0,4.716780812226489e-39,2.7638338323431103e-36,0.0
